"","Longitude","Latitude","HousingMedianAge","TotalRooms","TotalBedrooms","Population","Households","MedianIncome","MedianHouseValue"
"13628",0.705179282868526,0.165781083953241,0.156862745098039,0.0992420774200112,0.161545623836127,0.103282042658146,0.147179740174313,0.0898125543095957,0.470174186885191
"6293",0.644422310756973,0.155154091392136,0.392156862745098,0.138791393254998,0.168373680943513,0.0950419013985818,0.178589047853971,0.215921159708142,0.727203906493983
"10488",0.664342629482071,0.1009564293305,0.313725490196078,0.0567170252810418,0.0575729360645562,0.0299616020628381,0.0631475086334485,0.258279196149019,0.758656833263104
"3996",0.574701195219124,0.173219978746015,0.549019607843137,0.0862454855282568,0.0889199255121043,0.0411446509151041,0.0963657293208354,0.39354629591316,0.885708355009258
"4673",0.603585657370517,0.160467587672688,0.588235294117647,0.0716211404445801,0.194134078212291,0.115558171473416,0.19717151784246,0.107108867463897,0.777559686253296
"7183",0.613545816733068,0.159404888416578,0.745098039215686,0.0272648659646981,0.0499689633767846,0.045124583088091,0.0504851175793455,0.124246562116385,0.619553589615902
"14632",0.711155378486056,0.0286928799149844,0.490196078431373,0.0634315071977211,0.0630043451272502,0.0296813251492475,0.0623252754481171,0.347677963062578,0.85631432360573
"8706",0.598605577689243,0.138150903294368,0.686274509803922,0.0357342692914187,0.0356921166977033,0.0188626362846492,0.0378227265252426,0.328898911739148,0.88314228163237
"16477",0.306772908366534,0.594048884165781,0.666666666666667,0.0662546416399613,0.106145251396648,0.0564197427057933,0.10146357506989,0.0862126039640833,0.487548787317069
"3909",0.580677290836654,0.176408076514347,0.352941176470588,0.109695304949387,0.202203600248293,0.0697048684099891,0.200789343857918,0.147846236603633,0.73147681337652
"15300",0.698207171314741,0.0648246546227417,0.313725490196078,0.114527697237906,0.17675356921167,0.0590823733849043,0.174477881927315,0.196804182011283,0.837991391196746
"9636",0.331673306772908,0.483528161530287,0.313725490196078,0.0283839462841447,0.0417442582247051,0.015611424086998,0.0399605328071041,0.104943380091309,0.574617699201086
"14427",0.707171314741036,0.0276301806588733,0.607843137254902,0.0406683961544331,0.0724705152079454,0.0204041593093977,0.0703831606643644,0.141853215817713,0.81164564123153
"14257",0.721115537848606,0.018065887353879,0.568627450980392,0.0439239025382776,0.0707635009310987,0.0468062445696348,0.0754810064134188,0.0827643756637839,0.497686384286059
"10479",0.663346613545817,0.112646121147715,0.294117647058824,0.0560303169031996,0.0608317815021726,0.0372768295075535,0.0659431014635751,0.205176480324409,0.83414036400969
"13549",0.701195219123506,0.168969181721573,0.666666666666667,0.0412025026705326,0.0608317815021726,0.0362398049272681,0.0593652359809242,0.0985296754527524,0.433137143171153
"17484",0.451195219123506,0.20297555791711,0.450980392156863,0.0913067806093901,0.0825574177529485,0.0470865214832254,0.0866633777339253,0.429290630474062,0.884770140314791
"10271",0.645418326693227,0.141339001062699,0.117647058823529,0.0676789256828933,0.0994723774053383,0.0382297710137616,0.1111659266568,0.286644322147281,0.679307833480253
"13714",0.715139442231076,0.167906482465462,0.0196078431372549,0.0983010326059311,0.0887647423960273,0.0356512234087278,0.0710409472126295,0.338884980896815,0.682798383347313
"8929",0.583665338645419,0.155154091392136,0.607843137254902,0.0866015565389898,0.166045934202359,0.0409204293842316,0.161979937510278,0.174963103957187,1
"18647",0.235059760956175,0.47077577045696,0.274509803921569,0.0773691439035556,0.121818746120422,0.0365200818408588,0.11379707284986,0.11566737010524,0.756923245165937
"9887",0.205179282868525,0.61211477151966,1,0.00361157739457755,0.00822470515207945,0.0024103814568794,0.00772899194211478,0.0351512392932511,0.679483379416095
"20297",0.51394422310757,0.172157279489904,0.666666666666667,0.0694592807365583,0.0789882060831782,0.0507581490512626,0.0838677849037987,0.270258341264258,0.713987070005381
"15335",0.700199203187252,0.0722635494155154,0.294117647058824,0.0268324940230937,0.0358472998137803,0.00877266739538664,0.0361782601545798,0.15460476407222,0.516319263789646
"3537",0.582669322709163,0.182784272051009,0.627450980392157,0.0719517778116893,0.0789882060831782,0.0374730233470669,0.0827166584443348,0.29873381056813,0.787463842839522
"2542",0.0179282868525889,0.87778958554729,1,0.040795564372552,0.0648665425201738,0.0248885899268477,0.0601874691662556,0.0748334505730955,0.460884298207409
"12379",0.78585657370518,0.131774707757705,0.470588235294118,0.0288671855129966,0.064090626939789,0.0168446425067967,0.039302746258839,0.060702610998469,0.370541210615626
"18936",0.21613545816733,0.604675876726886,0.392156862745098,0.0628974006816217,0.0527622594661701,0.0226744023094818,0.0504851175793455,0.46613150163446,0.87308603444838
"14861",0.724103585657371,0.0106269925611054,0.196078431372549,0.0419400783356224,0.0825574177529485,0.0264581406429552,0.0845255714520638,0.0814264630832678,0.640424228837278
"2126",0.462151394422311,0.451647183846971,0.647058823529412,0.0480441528053309,0.0499689633767846,0.0269906667787774,0.0582141095214603,0.218493538020165,0.484435876754482
"14009",0.713147410358566,0.022316684378321,1,0.0379724299303118,0.0355369335816263,0.0127806272597326,0.0310804144055254,0.527916856319223,1
"9097",0.594621513944223,0.216790648246546,0.333333333333333,0.0472302762093698,0.0580384854127871,0.0255051991367471,0.0610097023515869,0.265217031489221,0.654558266795857
"14481",0.707171314741036,0.0297555791710947,0.352941176470588,0.133602929955745,0.118094351334575,0.0496090137055411,0.119059365235981,0.503537882236107,0.984770897123819
"4307",0.601593625498008,0.164718384697131,0.686274509803922,0.0639656137138206,0.130509000620732,0.0684716499901903,0.113139286301595,0.113963945324892,0.720292071456395
"9207",0.442231075697211,0.498405951115834,0.313725490196078,0.0551655730199908,0.0602110490378647,0.0291207713220662,0.0615030422627857,0.215521165225307,0.524594651356913
"5805",0.607569721115538,0.171094580233794,0.235294117647059,0.028104176204283,0.0741775294847921,0.0171809748031055,0.0726854135832922,0.0219721107295072,0.720292071456395
"5173",0.604581673306773,0.149840595111584,0.784313725490196,0.0211862251386134,0.032122905027933,0.0197314947167802,0.031409307679658,0.0627853408918498,0.498680601552601
"17156",0.211155378486055,0.518597236981934,0.294117647058824,0.0494175695610153,0.0495034140285537,0.0142660949017629,0.0491695444828153,0.479600281375429,1
"18957",0.230079681274899,0.606801275239107,0.725490196078431,0.0308255760720281,0.0377094972067039,0.0176294178648505,0.0416049991777668,0.161646046261431,0.523989827453057
"20246",0.506972111553784,0.18384697130712,0.686274509803922,0.0501042779388575,0.0591247672253259,0.0287564113343984,0.0674231211971715,0.223017613550158,0.751249290454415
"10240",0.644422310756973,0.144527098831031,0.274509803921569,0.0433134950913068,0.0740223463687151,0.0211889346674514,0.078605492517678,0.209197114522558,0.579393758751487
"10336",0.654382470119522,0.136025504782147,0.215686274509804,0.157841192329213,0.116232153941651,0.0683875669161131,0.121361618154909,0.598674501041365,0.945968291354797
"18718",0.192231075697211,0.85653560042508,0.0784313725490196,0.0664326771453278,0.0670391061452514,0.0356512234087278,0.0674231211971715,0.203204093736638,0.59983218761556
"6964",0.626494023904382,0.154091392136026,0.725490196078431,0.0218729335164556,0.0274674115456238,0.0134813195437092,0.0287781614865976,0.267244589729797,0.718307976362111
"8147",0.622509960159363,0.136025504782147,0.686274509803922,0.0490360649066585,0.0547796399751707,0.0255612545194652,0.0537740503206709,0.329057530240962,0.795871086467864
"4483",0.613545816733068,0.161530286928799,0.607843137254902,0.0140648049239534,0.0245189323401614,0.0208806300625018,0.0266403552047361,0.101812388794637,0.631843837106957
"19932",0.5,0.400637619553667,0.274509803921569,0.0373874561269648,0.0352265673494724,0.0249166176182068,0.0420983390889656,0.337305692335278,0.575882332598494
"18845",0.126494023904382,0.926673751328374,0.647058823529412,0.0704766264815097,0.105214152700186,0.0297934359146837,0.0695609274790331,0.0810885367098385,0.410623078833973
"11325",0.636454183266933,0.129649309245483,0.450980392156863,0.0337250114451396,0.0448479205462446,0.0282799405812943,0.050156224305213,0.260782609895036,0.723317822534159
"20292",0.51394422310757,0.173219978746015,0.666666666666667,0.108703392848059,0.11887026691496,0.0922671599540346,0.116263772405854,0.259196424876898,0.719987723120388
"6665",0.619521912350598,0.172157279489904,1,0.0453990538684572,0.0661080074487896,0.0309425712604053,0.0672586745601052,0.14251527565137,0.759320801813969
"9228",0.428286852589641,0.46865037194474,0.333333333333333,0.05811587568035,0.0827126008690254,0.0374449956557078,0.0828811050814011,0.120881091295292,0.419056865330511
"14719",0.72609561752988,0.026567481402763,0.392156862745098,0.0962663411160283,0.0761949099937927,0.034838420359315,0.07498766650222,0.627743065612888,0.930093620014696
"13738",0.711155378486056,0.159404888416578,0.254901960784314,0.0778523831324076,0.0659528243327126,0.0439193923596513,0.0687386942937017,0.39942897339347,0.771905019217921
"301",0.21613545816733,0.554729011689691,0.96078431372549,0.0301388676941859,0.0403476101800124,0.0253370329885927,0.0402894260812366,0.0998606915766679,0.509394159697973
"17438",0.388446215139442,0.223166843783209,0.313725490196078,0.0311307797955135,0.042830540037244,0.0134813195437092,0.0366716000657787,0.187362932925063,0.574617699201086
"9961",0.20816733067729,0.618490967056323,0.470588235294118,0.0462637977516659,0.053227808814401,0.00969758121023571,0.0292715013977964,0.447800719990069,0.93550780042794
"167",0.209163346613545,0.558979808714133,0.784313725490196,0.037362022483341,0.0726256983240224,0.0296813251492475,0.0677520144713041,0.0767023903118578,0.694689448094108
"17967",0.23605577689243,0.506907545164718,0.607843137254902,0.0571239635790223,0.0712290502793296,0.0332968973345666,0.0687386942937017,0.352139970483166,0.84357345140936
"688",0.221115537848606,0.547290116896918,0.647058823529412,0.0287145836512539,0.0429857231533209,0.015611424086998,0.0388094063476402,0.163797740720818,0.67807597686166
"19138",0.161354581673306,0.616365568544102,0.843137254901961,0.0188463299252251,0.0238981998758535,0.012079934975756,0.0264759085676698,0.143584226424463,0.752066799940513
"7298",0.611553784860558,0.153028692879915,0.705882352941177,0.0199908438882954,0.0332091868404718,0.0246643683959752,0.0361782601545798,0.150473786568461,0.683145099941719
"9684",0.53386454183267,0.540913921360255,0.176470588235294,0.196907268935348,0.243947858472998,0.0134532918523501,0.0366716000657787,0.192535275375512,0.78077643769577
"4563",0.606573705179282,0.161530286928799,0.274509803921569,0.00824050053410652,0.0189323401613904,0.0136494856918636,0.0171024502548923,0.0681852664101185,0.70061707322538
"12682",0.294820717131474,0.638682252922423,0.333333333333333,0.0440510707563966,0.0723153320918684,0.0218615992600689,0.0733432001315573,0.0968607329554075,0.664717266907946
"12853",0.296812749003983,0.652497343251859,0.666666666666667,0.041151635383285,0.042675356921167,0.0262339191120827,0.0453872718302911,0.141673907946097,0.450890642886914
"12816",0.283864541832669,0.645058448459086,0.0784313725490196,0.0354290655679333,0.0577281191806331,0.0177975840130048,0.0527873704982733,0.149970345236617,0.77228550541682
"19200",0.164342629482071,0.626992561105207,0.803921568627451,0.0179815860420164,0.0280881440099317,0.0152470640993301,0.0281203749383325,0.116639770485924,0.683837271067382
"8965",0.593625498007968,0.154091392136026,0.823529411764706,0.0155145226105092,0.0207945375543141,0.011183048852266,0.0231869758263444,0.31946455910953,0.868148215504644
"3950",0.571713147410359,0.177470775770457,0.627450980392157,0.0663055089272089,0.0667287399130975,0.0337733680876706,0.0666008880118402,0.341567702514448,0.774934788632952
"12553",0.285856573705179,0.639744952178534,1,0.0206521186225139,0.0333643699565487,0.00908097200033633,0.029600394671929,0.162363277747893,0.604663817220374
"9433",0.153386454183266,0.588735387885228,0.352941176470588,0.0410244671651661,0.0566418373680944,0.022758485383559,0.0552540700542674,0.204204079943725,0.789260788695534
"9374",0.181274900398406,0.57173219978746,0.862745098039216,0.0388626074571443,0.0501241464928616,0.016956753272233,0.0537740503206709,0.232762306726804,0.929728993492996
"1089",0.252988047808764,0.760892667375133,0.392156862745098,0.128414466656493,0.16340782122905,0.0825415510524398,0.16099325768788,0.0749231045089033,0.481991011141158
"12803",0.289840637450199,0.645058448459086,0.627450980392157,0.0404140597181952,0.0721601489757914,0.0279436082849856,0.0685742476566354,0.0377098246920732,0.439721547964886
"6836",0.620517928286852,0.16365568544102,0.666666666666667,0.0571239635790223,0.0952824332712601,0.0493007091005914,0.102121361618155,0.172418311471566,0.806746000204243
"1794",0.192231075697211,0.572794899043571,0.901960784313726,0.0877715041456839,0.120732464307883,0.0378373833347347,0.11955270514718,0.242486310533648,0.828992672544758
"13286",0.664342629482071,0.16259298618491,0.607843137254902,0.0450938501449718,0.0485723153320919,0.0298214636060428,0.0494984377569479,0.243969048702776,0.59609520554046
"9095",0.603585657370517,0.22422954303932,0.333333333333333,0.175263238211506,0.212756052141527,0.0794304773115838,0.200624897220852,0.194300768265265,0.763795249105931
"9681",0.535856573705179,0.541976620616366,0.235294117647059,0.0484510911033115,0.0842644320297952,0.0160318394573839,0.0383160664364414,0.177142384242976,0.679483379416095
"19017",0.237051792828685,0.616365568544102,0.196078431372549,0.0380995981484307,0.0493482309124767,0.0251128114577202,0.0498273310310804,0.279782347829685,0.60963922970708
"2743",0.873505976095618,0.0255047821466527,0.0784313725490196,0.0633806399104736,0.064090626939789,0.0396031278903557,0.0690675875678342,0.364436352602033,0.568468148483695
"11768",0.305776892430278,0.658873538788523,0.627450980392157,0.111450226359428,0.120577281191806,0.0496650690882592,0.129583950008222,0.244831105777851,0.625976707173996
"16838",0.18625498007968,0.536663124335813,0.549019607843137,0.149727860013225,0.148665425201738,0.0779450096695535,0.151619799375103,0.337871201776527,0.827430069381527
"11354",0.640438247011952,0.128586609989373,0.607843137254902,0.020041711175543,0.0307262569832402,0.0334370357913619,0.0328893274132544,0.17672859684694,0.642629454589963
"11663",0.630478087649403,0.140276301806589,0.490196078431373,0.0595147260796582,0.0592799503414029,0.0360716387791138,0.0646275283670449,0.356395084205735,0.766782755529597
"19130",0.167330677290836,0.605738575982997,0.549019607843137,0.0671956864540414,0.0718497827436375,0.0383699094705569,0.0738365400427561,0.314099115874264,0.815483846731856
